bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
836,900.000000,4700.000000,2625.000000,52430.000000,100.000000,500.000000,500.000000,8800.000000,1193.000000,7817.000000,1211.000000,200.000000,200.000000,,500.000000,4400.000000,3700.000000,4600.000000,0.000000,117.000000
837,68900.000000,7700.000000,1290.000000,17800.000000,100.000000,2300.000000,800.000000,19200.000000,0.000000,1482.000000,535.000000,0.000000,500.000000,,300.000000,1200.000000,6200.000000,10300.000000,600.000000,0.000000
838,3700.000000,9000.000000,6205.000000,12100.000000,900.000000,2900.000000,1000.000000,17800.000000,740.000000,500.000000,2407.000000,100.000000,400.000000,,2600.000000,3700.000000,1600.000000,8900.000000,2000.000000,800.000000
839,7700.000000,16841.000000,21231.000000,48300.000000,0.000000,1000.000000,2200.000000,5000.000000,,407.000000,0.000000,0.000000,100.000000,,200.000000,3400.000000,1400.000000,1000.000000,0.000000,719.000000
840,2400.000000,13100.000000,1901.000000,10600.000000,2200.000000,3000.000000,2800.000000,45700.000000,1483.000000,2137.000000,1600.000000,2500.000000,4000.000000,,16200.000000,4200.000000,4500.000000,5500.000000,4100.000000,1400.000000
841,700.000000,22800.000000,30930.000000,5800.000000,800.000000,600.000000,900.000000,11400.000000,555.000000,605.000000,0.000000,0.000000,1700.000000,,400.000000,4133.000000,600.000000,27200.000000,100.000000,0.000000
842,3700.000000,64600.000000,4087.000000,89300.000000,1300.000000,1000.000000,900.000000,16000.000000,1037.000000,2795.000000,1500.000000,100.000000,6200.000000,,2600.000000,8200.000000,7000.000000,2800.000000,7000.000000,200.000000
843,900.000000,3400.000000,1016.000000,14400.000000,1100.000000,200.000000,1200.000000,125300.000000,780.000000,0.000000,0.000000,100.000000,2500.000000,,900.000000,10600.000000,1900.000000,200.000000,0.000000,0.000000
844,2900.000000,15900.000000,2084.000000,54200.000000,100.000000,3400.000000,800.000000,18700.000000,361.000000,1800.000000,811.000000,0.000000,0.000000,,1500.000000,3967.000000,6600.000000,6200.000000,1700.000000,400.000000
845,3900.000000,9900.000000,2778.000000,46900.000000,0.000000,200.000000,1100.000000,19400.000000,200.000000,845.000000,811.000000,800.000000,1000.000000,,1700.000000,2700.000000,300.000000,12900.000000,2500.000000,0.000000
846,1500.000000,13600.000000,2765.000000,1700.000000,0.000000,10100.000000,4600.000000,13200.000000,500.000000,6828.000000,0.000000,0.000000,3900.000000,,1900.000000,6700.000000,900.000000,21300.000000,5100.000000,200.000000
847,49700.000000,32400.000000,4056.000000,10400.000000,6700.000000,1800.000000,200.000000,52400.000000,534.000000,414.000000,1531.000000,7700.000000,7000.000000,,800.000000,2600.000000,1200.000000,7300.000000,2200.000000,1301.000000
848,6200.000000,4800.000000,4147.000000,90600.000000,1300.000000,200.000000,2400.000000,20300.000000,421.000000,905.000000,811.000000,500.000000,1000.000000,,0.000000,1800.000000,1200.000000,15300.000000,300.000000,2250.000000
849,1300.000000,9000.000000,2061.000000,23700.000000,2100.000000,1200.000000,1600.000000,28000.000000,1086.000000,1859.000000,1115.000000,200.000000,3500.000000,,700.000000,3100.000000,1100.000000,1500.000000,200.000000,4395.000000
850,2900.000000,5200.000000,2707.000000,6200.000000,0.000000,1100.000000,7800.000000,202700.000000,200.000000,200.000000,,200.000000,2000.000000,,1000.000000,3000.000000,600.000000,63900.000000,200.000000,5426.000000
851,7900.000000,27500.000000,3302.000000,23700.000000,0.000000,1800.000000,5000.000000,12000.000000,0.000000,364.000000,611.000000,100.000000,22500.000000,,700.000000,1100.000000,1200.000000,1800.000000,3400.000000,300.000000
852,10100.000000,11200.000000,2556.000000,21600.000000,0.000000,500.000000,2500.000000,12300.000000,502.000000,2541.000000,611.000000,0.000000,1000.000000,,0.000000,2900.000000,400.000000,1700.000000,2500.000000,1655.000000
853,1200.000000,30200.000000,13788.000000,31400.000000,600.000000,2400.000000,4700.000000,29700.000000,400.000000,10548.000000,3037.000000,700.000000,500.000000,,400.000000,4900.000000,1800.000000,2700.000000,200.000000,0.000000
854,10000.000000,10900.000000,14193.000000,14500.000000,0.000000,0.000000,4100.000000,11600.000000,0.000000,6360.000000,200.000000,300.000000,600.000000,,0.000000,1100.000000,300.000000,4900.000000,1100.000000,3329.000000
855,100.000000,3900.000000,200.000000,5700.000000,,100.000000,300.000000,35000.000000,300.000000,400.000000,0.000000,100.000000,2000.000000,,1000.000000,5100.000000,100.000000,11000.000000,2800.000000,3773.000000
856,100.000000,27600.000000,400.000000,36600.000000,0.000000,500.000000,2500.000000,47600.000000,0.000000,899.000000,393.000000,3000.000000,100.000000,,200.000000,11900.000000,900.000000,3300.000000,0.000000,600.000000
857,4000.000000,16400.000000,1026.000000,24600.000000,,6800.000000,500.000000,6500.000000,979.000000,2495.000000,1221.000000,100.000000,0.000000,,100.000000,3100.000000,1400.000000,3900.000000,28700.000000,719.000000
858,9600.000000,38000.000000,4070.000000,64000.000000,900.000000,700.000000,200.000000,54300.000000,0.000000,0.000000,979.000000,100.000000,1000.000000,,1000.000000,3400.000000,1600.000000,4400.000000,1600.000000,0.000000
859,1500.000000,5600.000000,4579.000000,23600.000000,400.000000,300.000000,1900.000000,6600.000000,2536.000000,6157.000000,201.000000,100.000000,3500.000000,,0.000000,6200.000000,300.000000,1000.000000,2000.000000,0.000000
860,0.000000,16900.000000,22577.000000,44000.000000,100.000000,300.000000,500.000000,21100.000000,588.000000,2645.000000,200.000000,100.000000,9500.000000,,3300.000000,2500.000000,900.000000,6600.000000,12000.000000,200.000000
861,100.000000,4400.000000,1673.000000,46400.000000,1600.000000,2100.000000,1900.000000,1100.000000,0.000000,0.000000,1312.000000,200.000000,5800.000000,,1300.000000,1200.000000,1200.000000,3400.000000,0.000000,0.000000
862,6400.000000,3300.000000,3610.000000,98300.000000,400.000000,200.000000,2400.000000,9300.000000,1374.000000,1000.000000,888.000000,1000.000000,6500.000000,,500.000000,1300.000000,600.000000,11300.000000,1100.000000,989.000000
863,200.000000,7800.000000,200.000000,27900.000000,500.000000,500.000000,800.000000,1600.000000,,775.000000,0.000000,800.000000,900.000000,,900.000000,2000.000000,2000.000000,61800.000000,7200.000000,0.000000
864,4200.000000,15900.000000,4049.000000,14100.000000,500.000000,1400.000000,1200.000000,19800.000000,283.000000,400.000000,4111.000000,2700.000000,6400.000000,,1400.000000,6700.000000,2800.000000,11500.000000,100.000000,5805.000000
865,16700.000000,21500.000000,11024.000000,13600.000000,700.000000,600.000000,100.000000,23600.000000,622.000000,6171.000000,3700.000000,0.000000,9900.000000,,1400.000000,3200.000000,3000.000000,6700.000000,2800.000000,0.000000
866,1300.000000,21000.000000,1300.000000,30800.000000,400.000000,600.000000,400.000000,14400.000000,200.000000,6121.000000,5716.000000,2700.000000,9500.000000,,4200.000000,3800.000000,1300.000000,13300.000000,2200.000000,1246.000000
867,15100.000000,7100.000000,6698.000000,29400.000000,1300.000000,100.000000,2800.000000,23400.000000,,200.000000,1211.000000,1000.000000,1700.000000,,5900.000000,6900.000000,2000.000000,22500.000000,3800.000000,578.000000
868,2700.000000,5400.000000,8026.000000,74500.000000,500.000000,400.000000,900.000000,62400.000000,0.000000,2021.000000,811.000000,3300.000000,7300.000000,,100.000000,4600.000000,900.000000,31500.000000,1000.000000,200.000000
869,1000.000000,80900.000000,4500.000000,45300.000000,0.000000,300.000000,1500.000000,18200.000000,0.000000,996.000000,200.000000,0.000000,6100.000000,,300.000000,13133.000000,1700.000000,6380.000000,1400.000000,0.000000
870,2200.000000,25000.000000,7203.000000,118400.000000,200.000000,300.000000,1700.000000,18400.000000,0.000000,6399.000000,4300.000000,100.000000,6500.000000,,1200.000000,7600.000000,1600.000000,720.000000,4300.000000,500.000000
871,2900.000000,10800.000000,1400.000000,13000.000000,100.000000,3800.000000,800.000000,35700.000000,,7209.000000,1811.000000,500.000000,4000.000000,,300.000000,900.000000,3100.000000,4380.000000,100.000000,622.000000
872,10000.000000,48300.000000,7100.000000,38400.000000,100.000000,2300.000000,12400.000000,71400.000000,0.000000,6426.000000,7232.000000,2400.000000,2500.000000,,1100.000000,8100.000000,600.000000,7420.000000,700.000000,200.000000
873,8300.000000,16400.000000,2404.000000,46000.000000,100.000000,6500.000000,2300.000000,21500.000000,350.000000,1261.000000,3159.000000,1000.000000,3400.000000,,3000.000000,6000.000000,1500.000000,10900.000000,4000.000000,0.000000
874,1200.000000,12300.000000,2980.000000,58800.000000,1700.000000,300.000000,3000.000000,20600.000000,300.000000,0.000000,0.000000,200.000000,30800.000000,,200.000000,3700.000000,1100.000000,12280.000000,1900.000000,
875,300.000000,9300.000000,4403.000000,71800.000000,0.000000,700.000000,4200.000000,31600.000000,500.000000,5526.000000,3000.000000,1600.000000,300.000000,,100.000000,400.000000,3200.000000,36200.000000,3800.000000,0.000000
876,800.000000,65300.000000,3946.000000,55700.000000,,900.000000,600.000000,5300.000000,1355.000000,929.000000,,500.000000,600.000000,,5600.000000,13700.000000,1500.000000,3000.000000,1900.000000,500.000000
877,18200.000000,4700.000000,2342.000000,78500.000000,0.000000,6183.000000,2200.000000,47700.000000,356.000000,200.000000,612.000000,100.000000,0.000000,,4000.000000,4452.000000,1300.000000,16500.000000,6000.000000,200.000000
878,13400.000000,10600.000000,2183.000000,59600.000000,,0.000000,500.000000,21900.000000,678.000000,700.000000,812.000000,100.000000,1600.000000,,1000.000000,2600.000000,1600.000000,4500.000000,1400.000000,200.000000
879,900.000000,7500.000000,1200.000000,39400.000000,0.000000,2700.000000,400.000000,36800.000000,503.000000,1043.000000,0.000000,500.000000,900.000000,,200.000000,2200.000000,2000.000000,5800.000000,8000.000000,400.000000
880,1400.000000,13900.000000,4163.000000,30400.000000,600.000000,3800.000000,1500.000000,44700.000000,838.000000,4458.000000,5504.000000,1500.000000,27500.000000,,1300.000000,13600.000000,3400.000000,14900.000000,6900.000000,3454.000000
881,3100.000000,21100.000000,1892.000000,34500.000000,0.000000,1900.000000,3400.000000,12800.000000,0.000000,2915.000000,200.000000,1100.000000,2600.000000,,1600.000000,2900.000000,6900.000000,23400.000000,5400.000000,20.000000
882,6600.000000,7400.000000,3797.000000,54200.000000,200.000000,700.000000,10100.000000,83200.000000,414.000000,2149.000000,1312.000000,2000.000000,13400.000000,,200.000000,2100.000000,1900.000000,100.000000,1500.000000,400.000000
883,2500.000000,42000.000000,1950.000000,47400.000000,0.000000,2100.000000,600.000000,20800.000000,,1046.000000,612.000000,6700.000000,1900.000000,,1200.000000,1800.000000,2100.000000,9300.000000,5500.000000,0.000000
884,6800.000000,31982.000000,1468.000000,131600.000000,500.000000,7800.000000,1300.000000,7600.000000,0.000000,819.000000,1812.000000,100.000000,19200.000000,,1000.000000,4500.000000,2200.000000,12800.000000,11100.000000,600.000000
885,2800.000000,3400.000000,2288.000000,19700.000000,,800.000000,900.000000,17300.000000,,1400.000000,205.000000,1600.000000,500.000000,,1000.000000,400.000000,200.000000,2700.000000,7700.000000,0.000000
886,8600.000000,15718.000000,1777.000000,194400.000000,700.000000,900.000000,2000.000000,14900.000000,363.000000,0.000000,612.000000,500.000000,0.000000,,300.000000,2900.000000,200.000000,15100.000000,5800.000000,0.000000
887,4900.000000,24400.000000,1693.000000,250540.000000,5200.000000,1300.000000,5100.000000,28300.000000,0.000000,1600.000000,705.000000,300.000000,300.000000,,2600.000000,1700.000000,900.000000,2800.000000,7600.000000,324.000000
888,5400.000000,19700.000000,3553.000000,147000.000000,0.000000,7000.000000,1500.000000,78400.000000,488.000000,891.000000,1112.000000,2200.000000,200.000000,,1900.000000,1200.000000,1300.000000,6500.000000,15600.000000,
889,5300.000000,20100.000000,200.000000,861100.000000,0.000000,500.000000,500.000000,20900.000000,550.000000,1591.000000,961.000000,1800.000000,400.000000,,2000.000000,12000.000000,5900.000000,3400.000000,3900.000000,0.000000
890,2200.000000,24200.000000,3021.000000,398900.000000,0.000000,5400.000000,3100.000000,13300.000000,0.000000,7953.000000,,200.000000,6900.000000,,100.000000,800.000000,1300.000000,32000.000000,10600.000000,0.000000
891,2300.000000,20700.000000,1736.000000,157600.000000,700.000000,100.000000,8100.000000,114100.000000,,3334.000000,3383.000000,,5500.000000,,1700.000000,1500.000000,1200.000000,15900.000000,700.000000,0.000000
892,4400.000000,56501.000000,6853.000000,483700.000000,0.000000,9500.000000,0.000000,31500.000000,1623.000000,0.000000,1600.000000,300.000000,600.000000,,7400.000000,600.000000,1700.000000,26500.000000,10600.000000,0.000000
893,4600.000000,28900.000000,1026.000000,318100.000000,1245.000000,2000.000000,4500.000000,12200.000000,377.000000,2700.000000,812.000000,0.000000,0.000000,,400.000000,1900.000000,1300.000000,1600.000000,3300.000000,0.000000
894,7200.000000,43100.000000,2875.000000,143800.000000,400.000000,5800.000000,7500.000000,13600.000000,0.000000,989.000000,0.000000,0.000000,4100.000000,,0.000000,1900.000000,900.000000,1500.000000,5700.000000,1929.000000
895,5600.000000,23000.000000,12048.000000,207400.000000,400.000000,8600.000000,900.000000,10100.000000,1000.000000,769.000000,4200.000000,4500.000000,6000.000000,,1700.000000,2500.000000,600.000000,19200.000000,5600.000000,1371.000000
896,5900.000000,34800.000000,10365.000000,90900.000000,700.000000,3100.000000,6900.000000,12100.000000,200.000000,5737.000000,1712.000000,0.000000,1600.000000,,8900.000000,4500.000000,1000.000000,11100.000000,10200.000000,829.000000
897,400.000000,25300.000000,4187.000000,64700.000000,2100.000000,500.000000,5700.000000,14400.000000,0.000000,3248.000000,200.000000,100.000000,15500.000000,,8800.000000,2100.000000,2200.000000,40700.000000,2200.000000,0.000000
898,4200.000000,9882.000000,2725.000000,79400.000000,600.000000,2000.000000,500.000000,15900.000000,600.000000,3628.000000,1200.000000,100.000000,2000.000000,,200.000000,2900.000000,5900.000000,36800.000000,3800.000000,967.000000
899,2200.000000,23600.000000,400.000000,102700.000000,900.000000,2700.000000,800.000000,5400.000000,0.000000,2000.000000,0.000000,700.000000,2000.000000,,2900.000000,300.000000,2200.000000,2700.000000,4000.000000,0.000000
900,24200.000000,21400.000000,2192.000000,76800.000000,100.000000,7900.000000,200.000000,44300.000000,0.000000,8101.000000,4754.000000,200.000000,19700.000000,,1100.000000,5100.000000,1800.000000,9280.000000,16900.000000,200.000000
901,1200.000000,19100.000000,8277.000000,147000.000000,600.000000,6500.000000,1900.000000,178700.000000,0.000000,3808.000000,846.000000,1200.000000,1100.000000,,5200.000000,800.000000,3400.000000,9000.000000,1500.000000,70.000000
902,200.000000,19500.000000,12917.000000,95500.000000,55.000000,10068.000000,2200.000000,23300.000000,0.000000,2120.000000,2130.000000,100.000000,6200.000000,,100.000000,1800.000000,2200.000000,11920.000000,200.000000,500.000000
903,21100.000000,11800.000000,4960.000000,49200.000000,73.000000,1900.000000,1700.000000,9600.000000,3600.000000,2271.000000,2631.000000,1800.000000,3000.000000,,1600.000000,2200.000000,2200.000000,5800.000000,5699.000000,0.000000
904,2800.000000,40718.000000,9249.000000,133700.000000,800.000000,4500.000000,2800.000000,25800.000000,800.000000,6585.000000,11976.000000,1700.000000,4000.000000,,3000.000000,4500.000000,4200.000000,8300.000000,8100.000000,1896.000000
905,3100.000000,24500.000000,6986.000000,30800.000000,1400.000000,1500.000000,2400.000000,54900.000000,,2185.000000,3383.000000,1100.000000,6300.000000,,1900.000000,1200.000000,200.000000,2980.000000,2700.000000,0.000000
906,25200.000000,30500.000000,3052.000000,37600.000000,0.000000,1900.000000,6500.000000,21300.000000,600.000000,3710.000000,982.000000,1000.000000,9200.000000,,100.000000,6400.000000,600.000000,2800.000000,2000.000000,467.000000
907,300.000000,9099.000000,6873.000000,40800.000000,0.000000,4600.000000,900.000000,5800.000000,500.000000,3758.000000,908.000000,3200.000000,1400.000000,,1600.000000,5800.000000,300.000000,14900.000000,5401.000000,1100.000000
908,2300.000000,94901.000000,5123.000000,106500.000000,700.000000,1700.000000,800.000000,43900.000000,279.000000,2112.000000,6200.000000,0.000000,18400.000000,,1000.000000,3100.000000,7700.000000,4500.000000,2549.000000,620.000000
909,1900.000000,21100.000000,954.000000,91800.000000,300.000000,300.000000,5800.000000,13700.000000,212.000000,1344.000000,0.000000,200.000000,3200.000000,,1200.000000,2900.000000,4800.000000,5600.000000,4700.000000,0.000000
910,12300.000000,19500.000000,703.000000,49400.000000,0.000000,2800.000000,1600.000000,38500.000000,0.000000,200.000000,0.000000,200.000000,7600.000000,,0.000000,3700.000000,5000.000000,3700.000000,0.000000,
