bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
863,1371.000000,166675.000000,9790.000000,296727.000000,14508.000000,11363.000000,23664.000000,13238.000000,,22089.250000,0.000000,15775.000000,6471.000000,,12429.000000,170475.000000,78771.000000,1256692.000000,151741.000000,0.000000
864,28779.000000,339631.000000,198110.280000,150012.000000,14500.000000,31817.000000,35491.000000,163806.000000,17554.490000,11394.640000,67749.280000,53244.000000,46003.000000,,19348.000000,570812.000000,110246.000000,234063.000000,2107.000000,133108.650000
865,114285.000000,459140.000000,538588.950000,144653.000000,20300.000000,13636.000000,2958.000000,195236.000000,38651.300000,175651.470000,60976.000000,0.000000,71225.000000,,19339.000000,272510.000000,118094.000000,136388.000000,58976.000000,0.000000
866,8905.000000,448363.000000,63447.000000,327560.000000,11600.000000,13640.000000,11827.000000,119106.000000,12430.000000,174114.080000,94199.680000,53244.000000,68305.000000,,57999.000000,323589.000000,51168.000000,270341.000000,46334.000000,28545.640000
867,103437.000000,151520.000000,326743.960000,312605.000000,37693.000000,2272.000000,82769.000000,193536.000000,,5686.000000,19947.950000,19710.000000,12220.000000,,81423.000000,587537.000000,78706.000000,456987.000000,80048.000000,13232.200000
868,18482.000000,115187.000000,391625.820000,792013.000000,14500.000000,9084.000000,26608.000000,516110.000000,0.000000,57535.450000,13357.170000,65076.000000,52473.000000,,1379.000000,391724.670000,35407.000000,639753.000000,21062.000000,4574.000000
869,6850.000000,1725120.000000,219820.430000,481791.000000,0.000000,6815.000000,44347.000000,150544.000000,0.000000,28367.910000,3296.000000,0.000000,43798.000000,,4137.000000,1118217.630000,66900.000000,129519.800000,29484.000000,0.000000
870,15048.000000,533169.000000,351827.420000,1259731.000000,5796.000000,6816.000000,50269.000000,152168.000000,0.000000,182136.480000,70829.000000,1972.000000,46700.000000,,16548.000000,646886.340000,63008.000000,14624.200000,90575.000000,11440.000000
871,19858.000000,230394.000000,68476.560000,138297.000000,2898.000000,86336.000000,23654.000000,295265.000000,,205456.410000,29827.170000,9860.000000,28720.000000,,4139.000000,76621.000000,122147.000000,88960.800000,2106.000000,14237.580000
872,68500.000000,1030749.000000,346787.140000,408393.000000,2899.000000,52279.000000,366544.000000,590643.000000,0.000000,182881.840000,119113.910000,47329.000000,17950.000000,,15180.000000,689900.000000,23641.000000,150698.200000,14746.000000,4580.000000
873,56804.000000,350543.000000,117652.270000,489413.000000,2899.000000,147788.000000,67966.000000,177926.000000,21717.500000,35950.370000,52001.750000,19729.000000,24426.000000,,41429.000000,511219.000000,59125.000000,221357.000000,84279.000000,0.000000
874,8226.000000,262871.000000,145716.200000,625538.000000,49269.000000,6824.000000,88674.000000,170370.000000,18636.000000,0.000000,0.000000,3944.000000,221456.000000,,2762.000000,315274.000000,43368.000000,249410.000000,40041.000000,
875,2058.000000,198673.000000,215266.260000,763798.000000,0.000000,15921.000000,124164.000000,261476.000000,31062.000000,157283.650000,49352.000000,31552.000000,2157.000000,,1381.000000,34082.000000,126145.000000,735010.000000,80059.000000,0.000000
876,5480.000000,1392978.000000,193093.160000,592550.000000,,20466.000000,17731.000000,43872.000000,84213.250000,26465.790000,,9860.000000,4314.000000,,77280.000000,1167073.480000,59130.000000,60990.000000,40023.000000,11450.000000
877,124848.000000,100321.000000,114563.670000,835190.000000,0.000000,140663.250000,65019.000000,394916.000000,22118.280000,5696.000000,10073.520000,1971.000000,0.000000,,55201.000000,379009.720000,51240.000000,335414.000000,126372.000000,4580.000000
878,91923.000000,226270.000000,106775.790000,634132.000000,,0.000000,14776.000000,181314.000000,42137.700000,19946.000000,13365.520000,1971.000000,11504.000000,,13810.000000,221338.000000,63069.000000,91450.000000,29477.000000,4580.000000
879,6174.000000,160142.000000,58686.080000,419300.000000,0.000000,61457.000000,11824.000000,304617.000000,31251.390000,29704.640000,0.000000,9855.000000,6471.000000,,2760.000000,187279.000000,78840.000000,117865.000000,168496.000000,9164.000000
880,9593.000000,296841.000000,203460.510000,323590.000000,17391.000000,86520.000000,44353.000000,369959.000000,52064.940000,126940.160000,90599.840000,29568.000000,197944.000000,,17952.000000,1158367.000000,134001.000000,302818.000000,145302.000000,79075.380000
881,21254.000000,450528.000000,92533.040000,367248.000000,0.000000,43270.000000,100504.000000,105899.000000,0.000000,82970.050000,3292.000000,21680.000000,18696.000000,,22095.000000,247328.000000,272029.000000,475269.000000,113674.000000,457.600000
882,45219.000000,158004.000000,185803.070000,577178.000000,5794.000000,15944.000000,298298.000000,688248.000000,25721.820000,61197.360000,21602.520000,39400.000000,96346.000000,,2761.000000,179135.000000,74871.000000,2030.000000,31578.000000,9164.000000
883,17125.000000,896091.360000,95376.330000,504633.000000,0.000000,47837.000000,17720.000000,172026.000000,,29782.440000,10072.000000,131720.000000,13661.000000,,16562.000000,153629.000000,82721.000000,188768.000000,115830.000000,0.000000
884,46580.000000,682999.700000,71768.750000,1400874.000000,14488.000000,177682.000000,38426.000000,62885.000000,0.000000,23323.120000,29807.400000,1970.000000,138048.000000,,13810.000000,384094.000000,86667.000000,259714.000000,233778.000000,13730.000000
885,19180.000000,72618.000000,111863.240000,209774.000000,,18226.000000,26588.000000,143219.000000,,39870.000000,3372.250000,31519.000000,3595.000000,,13810.000000,34138.000000,7880.000000,54785.000000,162236.000000,0.000000
886,58860.000000,335617.300000,86867.420000,2070199.000000,20294.000000,20511.000000,59100.000000,123345.000000,22519.890000,0.000000,10067.400000,9845.000000,0.000000,,4141.000000,247581.000000,7880.000000,306333.000000,122211.000000,0.000000
887,33565.000000,520817.000000,82729.600000,2668300.000000,151109.000000,29619.000000,150673.000000,234303.000000,0.000000,45566.000000,11597.250000,5909.000000,2159.000000,,35880.000000,145190.000000,35474.000000,56788.000000,160153.000000,7413.120000
888,36991.000000,420693.000000,173627.930000,1566878.000000,0.000000,159611.000000,44324.000000,648939.000000,30310.640000,25377.680000,18292.400000,43355.000000,1438.000000,,26231.000000,102519.000000,51263.000000,131837.000000,328848.000000,
889,36305.000000,429234.000000,9776.000000,9187925.000000,0.000000,11403.000000,14770.000000,172991.000000,34182.500000,45313.900000,15810.450000,35478.000000,2876.000000,,27604.000000,1025280.000000,232482.000000,68960.000000,82212.000000,0.000000
890,15070.000000,516961.000000,147638.420000,4266310.000000,0.000000,123251.000000,91574.000000,110097.000000,0.000000,226443.700000,,3942.000000,49621.000000,,1381.000000,68329.000000,51220.000000,649423.000000,223342.000000,0.000000
891,15764.000000,442326.000000,84842.420000,1687302.000000,20363.000000,2283.000000,239194.000000,944730.000000,,94896.450000,55657.350000,,39545.000000,,23462.000000,128099.000000,47295.000000,322712.000000,14749.000000,0.000000
892,30145.000000,1207936.380000,334992.580000,5184611.000000,0.000000,217053.000000,0.000000,260657.000000,100869.450000,0.000000,26310.000000,5916.000000,4314.000000,,102158.000000,51236.000000,67006.000000,537715.000000,223334.000000,0.000000
893,31542.000000,618380.000000,50160.880000,3407299.000000,36140.900000,45623.000000,132886.000000,100929.000000,23430.550000,76811.000000,13349.280000,0.000000,0.000000,,5524.000000,162251.000000,51218.000000,32474.000000,69500.000000,0.000000
894,49258.000000,922233.000000,140539.010000,1539702.000000,11608.000000,132412.000000,221475.000000,112600.000000,0.000000,28131.160000,0.000000,0.000000,29479.000000,,0.000000,162242.000000,35454.000000,30437.000000,120046.000000,44135.520000
895,38351.000000,491932.000000,588562.660000,2220738.000000,11609.000000,196390.000000,26568.000000,83528.000000,62030.590000,21870.360000,69060.880000,88697.000000,43142.000000,,23460.000000,213398.000000,23639.000000,389760.000000,117911.000000,31368.480000
896,40450.000000,744441.000000,506160.050000,973143.000000,20323.000000,70824.000000,203631.000000,100123.000000,12404.000000,163192.130000,28162.400000,0.000000,11504.000000,,122820.000000,383809.000000,39401.000000,225329.000000,214772.000000,18970.100000
897,2740.000000,541403.000000,204525.340000,692733.000000,61107.000000,11428.000000,168253.000000,119171.000000,0.000000,92389.120000,3290.000000,1971.000000,111489.000000,,121519.000000,178976.000000,86730.000000,826202.000000,46335.000000,0.000000
898,28775.000000,211436.980000,133123.250000,850053.000000,17420.000000,45720.000000,14760.000000,131613.000000,37290.000000,103276.600000,19738.000000,1971.000000,14380.000000,,2762.000000,247271.000000,232728.000000,747052.000000,80034.000000,22126.290000
899,15058.000000,505024.000000,19544.000000,1099520.000000,26151.000000,61771.000000,23616.000000,44671.000000,0.000000,56939.890000,0.000000,13801.000000,14380.000000,,40021.000000,25583.000000,86761.000000,54873.000000,84240.000000,0.000000
900,166003.000000,457994.000000,107089.100000,821986.000000,2905.000000,180641.000000,5905.000000,366743.000000,0.000000,230480.220000,78201.300000,3944.000000,141838.000000,,15191.000000,435032.000000,70960.000000,188409.000000,355970.000000,4580.000000
901,8220.000000,408718.000000,404183.540000,1573021.000000,17418.000000,148585.000000,56088.000000,1478268.000000,0.000000,108351.960000,13910.700000,23652.000000,7919.000000,,71812.000000,68253.000000,133985.000000,182783.000000,31588.000000,1600.900000
902,1370.000000,417306.000000,630376.280000,1021541.000000,1596.100000,230103.800000,64924.000000,192850.000000,0.000000,60275.600000,35017.200000,1970.000000,44596.000000,,1381.000000,153558.000000,86698.000000,242005.000000,4212.000000,11438.700000
903,144726.000000,252481.000000,241986.220000,526058.000000,2117.730000,43430.000000,50171.000000,79392.000000,223369.630000,64537.080000,43237.330000,35445.000000,21580.000000,,22081.000000,187740.000000,86715.000000,117714.000000,119963.950000,0.000000
904,19182.000000,870899.020000,451309.110000,1429520.000000,23207.270000,102852.000000,82627.000000,213513.000000,49616.000000,186991.610000,196771.680000,33474.000000,28760.000000,,41427.000000,384200.000000,165485.000000,168542.000000,170508.000000,43354.150000
905,21234.000000,523810.000000,340767.880000,329084.000000,40615.000000,34292.000000,70809.000000,454028.000000,,62129.430000,55612.520000,21668.000000,45316.000000,,26237.000000,102473.000000,7881.000000,60525.800000,56835.000000,0.000000
906,172810.000000,652102.000000,148860.090000,401668.000000,0.000000,43440.000000,191817.000000,176189.000000,37256.000000,105580.610000,16144.080000,19700.000000,66226.000000,,1382.000000,546576.000000,23641.000000,56876.000000,42114.000000,10680.960000
907,2055.000000,194543.620000,335001.430000,435966.000000,0.000000,105205.000000,26559.000000,47969.000000,31015.000000,106989.520000,14925.520000,63020.000000,10066.000000,,22112.000000,495311.000000,11820.000000,302758.000000,113695.050000,25170.000000
908,15775.000000,2029723.380000,249906.250000,1138304.000000,20305.000000,38862.000000,23608.000000,363124.000000,17300.790000,60167.600000,101892.000000,0.000000,132318.000000,,13830.000000,264727.000000,303528.000000,91484.000000,53656.450000,14185.600000
909,13015.000000,451490.000000,46559.360000,981231.000000,8701.000000,6856.000000,171170.000000,113309.000000,13150.120000,38278.550000,0.000000,3938.000000,23009.000000,,16587.000000,247631.000000,189216.000000,113843.000000,98935.000000,0.000000
910,84258.000000,417336.000000,34312.400000,528371.000000,0.000000,63997.000000,47228.000000,318714.000000,0.000000,5692.000000,0.000000,3938.000000,54644.000000,,0.000000,315953.000000,197054.000000,75283.000000,0.000000,
911,68548.000000,646683.000000,59450.970000,602158.000000,0.000000,11430.000000,61992.000000,2996039.000000,0.000000,519536.550000,47674.000000,5908.000000,53206.000000,,0.000000,350129.000000,67002.000000,12209.000000,4211.000000,25751.620000
912,58910.000000,340380.000000,170033.910000,653485.000000,,333973.000000,286441.000000,836333.000000,37247.280000,295703.150000,9864.000000,31519.000000,12234.000000,,41490.000000,273320.000000,102470.000000,30504.000000,16844.000000,9948.450000
913,1370.000000,391761.000000,24705.980000,727429.000000,64561.000000,102948.000000,73822.000000,641122.000000,53452.620000,180582.800000,29594.240000,11818.000000,10066.000000,,22133.000000,85421.000000,59129.000000,128111.000000,101040.000000,0.000000
914,19188.000000,908014.000000,117941.090000,388236.000000,136201.000000,320440.000000,345486.000000,437655.000000,0.000000,348809.770000,9870.000000,0.000000,52487.000000,,0.000000,324594.000000,31532.000000,40255.400000,32648.550000,27408.000000
915,274376.000000,580568.000000,472461.400000,397959.000000,28981.000000,29744.000000,32486.000000,133330.000000,166496.850000,83493.500000,6578.000000,17726.000000,47454.000000,,13820.000000,25629.000000,51233.000000,81322.000000,84181.000000,0.000000
916,46640.000000,707006.000000,343819.190000,1133707.000000,130230.000000,43493.000000,56126.000000,207063.000000,81171.090000,79318.870000,18093.000000,57101.000000,84847.000000,,111876.000000,1042450.000000,110328.000000,244200.600000,39982.000000,9144.000000
917,45960.000000,606596.000000,204771.420000,719837.000000,2898.000000,36620.000000,70896.000000,63805.000000,24804.000000,74761.600000,0.000000,29531.000000,87464.590000,,2764.000000,572796.000000,23652.000000,150297.000000,75746.000000,0.000000
918,26066.000000,557535.000000,188759.080000,743327.000000,0.000000,50378.000000,85661.000000,64642.120000,24804.000000,58622.430000,42450.790000,5904.000000,54650.000000,,60781.000000,307791.000000,114289.000000,42675.000000,94691.000000,6060.550000
919,10287.000000,431121.000000,125170.070000,1188104.000000,0.000000,48094.000000,132919.000000,349608.000000,185719.950000,18311.840000,7405.000000,31482.000000,110726.000000,,49768.000000,487352.000000,74881.000000,20325.000000,0.000000,0.000000
920,78868.000000,980366.000000,198126.040000,583897.000000,23184.000000,80205.000000,97494.000000,217858.000000,165022.860000,232318.110000,0.000000,165292.000000,58239.000000,,30406.000000,589980.000000,63066.000000,26429.000000,27361.000000,0.000000
921,76825.000000,375355.000000,1048285.570000,691909.000000,0.000000,71035.000000,103410.000000,692344.000000,12402.000000,139512.550000,49360.000000,21644.000000,25911.000000,,11064.000000,34196.000000,74887.000000,111764.000000,327308.450000,9148.000000
922,29498.000000,512570.000000,728197.160000,828669.000000,43396.000000,156015.000000,29550.000000,397567.000000,96063.490000,45423.430000,0.000000,13771.000000,14380.000000,,44256.000000,153874.000000,78822.000000,211330.000000,39995.000000,77540.320000
923,8232.000000,375257.000000,126736.000000,1059622.000000,956893.000000,137570.000000,195003.000000,320480.000000,0.000000,72720.500000,0.000000,206728.000000,46021.000000,,13830.000000,367447.000000,86702.000000,111760.000000,205288.550000,125532.560000
924,8908.000000,657929.000000,236240.000000,1416862.000000,677872.000000,103210.000000,88649.000000,333901.920000,127241.940000,188815.730000,133418.500000,0.000000,166809.000000,,49824.000000,401653.000000,540048.000000,44708.000000,128362.000000,289064.710000
